title,genre,year,runtime_minutes,budget_millions,box_office_millions,rating,imdb_score,studio,director_experience_years,num_theaters,profit_millions,roi_percentage
Movie 29,Drama,2021,149,66,215,PG,4.3,Sony,7,2644,149,225.76
Movie 30,Sci-Fi,2023,85,230,606,R,8.5,Paramount,16,3428,376,163.48
Movie 31,Drama,2018,146,157,497,NC-17,7.3,Disney,24,1736,340,216.56
Movie 32,Thriller,2021,86,203,729,R,8.4,Disney,22,3376,526,259.11
Movie 33,Sci-Fi,2010,130,56,107,PG-13,4.0,Sony,21,636,51,91.07
Movie 34,Documentary,2018,151,264,408,PG,4.8,Universal,22,1529,144,54.55
Movie 35,Thriller,2017,121,63,217,PG-13,5.9,Universal,21,3558,154,244.44
Movie 36,Comedy,2010,143,76,229,G,5.9,Fox,8,2656,153,201.32
Movie 37,Horror,2015,94,152,493,G,5.1,Fox,17,3094,341,224.34
Movie 38,Documentary,2014,108,67,240,R,5.9,Warner Bros,16,3610,173,258.21
Movie 39,Comedy,2015,112,247,866,NC-17,4.6,Sony,27,1161,619,250.61
Movie 40,Documentary,2019,173,111,433,PG-13,6.1,Paramount,23,2972,322,290.09
Movie 41,Sci-Fi,2021,106,230,653,NC-17,8.0,Lionsgate,10,3177,423,183.91
Movie 42,Comedy,2022,115,222,604,R,6.4,Sony,10,2808,382,172.07
Movie 43,Horror,2022,108,245,613,G,4.1,Warner Bros,27,3997,368,150.2
Movie 44,Thriller,2022,117,263,495,NC-17,6.1,Fox,2,586,232,88.21
Movie 45,Animation,2014,136,266,779,NC-17,4.1,Sony,9,3012,513,192.86
Movie 46,Drama,2015,176,9,19,G,8.8,Sony,17,2623,10,111.11
Movie 47,Action,2014,106,265,1007,PG-13,4.6,Fox,11,3018,742,280.0
Movie 48,Horror,2020,134,58,171,G,7.5,A24,10,2961,113,194.83
Movie 49,Comedy,2021,112,51,152,NC-17,8.9,Warner Bros,22,3372,101,198.04
Movie 50,Animation,2014,147,219,522,PG-13,8.1,Fox,25,3442,303,138.36
Movie 51,Horror,2013,165,181,295,PG-13,7.5,Universal,17,3273,114,62.98
Movie 52,Comedy,2012,145,13,20,G,8.2,Paramount,4,3004,7,53.85
Movie 53,Romance,2012,89,103,263,NC-17,8.9,Fox,16,1808,160,155.34
Movie 54,Romance,2013,84,24,41,R,7.1,Warner Bros,20,3810,17,70.83
Movie 55,Horror,2018,153,245,739,NC-17,6.8,Disney,15,2200,494,201.63
Movie 56,Romance,2011,176,65,240,PG,7.1,Universal,25,4170,175,269.23
Movie 57,Comedy,2018,117,182,674,R,6.7,Disney,27,3200,492,270.33
Movie 58,Comedy,2010,92,66,207,PG-13,7.2,Lionsgate,21,3219,141,213.64
Movie 59,Horror,2023,110,149,302,R,6.2,Fox,5,4129,153,102.68
Movie 60,Animation,2010,126,220,804,PG-13,5.1,Universal,6,3943,584,265.45
Movie 61,Thriller,2014,179,7,26,PG-13,4.6,Paramount,17,994,19,271.43
Movie 62,Documentary,2015,167,164,326,R,4.3,Fox,1,2147,162,98.78
Movie 63,Animation,2015,131,231,772,PG-13,5.3,Paramount,25,2442,541,234.2
Movie 64,Sci-Fi,2012,135,273,605,PG-13,4.2,A24,19,1568,332,121.61
Movie 65,Comedy,2016,94,124,434,PG,6.8,Sony,4,1924,310,250.0
Movie 66,Sci-Fi,2018,108,93,371,NC-17,5.4,Disney,17,3818,278,298.92
Movie 67,Animation,2020,87,72,113,NC-17,8.1,Universal,9,4187,41,56.94
Movie 68,Documentary,2021,84,102,381,PG,4.4,Paramount,24,1096,279,273.53
Movie 69,Documentary,2019,108,271,828,R,5.1,Warner Bros,2,949,557,205.54
Movie 70,Action,2017,126,109,428,G,7.7,Paramount,8,984,319,292.66
Movie 71,Documentary,2015,147,127,338,G,7.0,Warner Bros,15,1145,211,166.14
Movie 72,Thriller,2021,155,33,119,G,4.3,Fox,7,3167,86,260.61
Movie 73,Documentary,2017,124,141,233,PG,8.4,Universal,27,3589,92,65.25
Movie 74,Animation,2021,81,199,465,PG,8.4,Paramount,6,2129,266,133.67
Movie 75,Action,2014,106,230,383,PG-13,5.7,Lionsgate,1,1161,153,66.52
Movie 76,Animation,2017,174,174,685,G,5.7,Paramount,15,1257,511,293.68
Movie 77,Animation,2019,115,13,46,R,8.9,A24,23,788,33,253.85
Movie 78,Drama,2021,115,44,159,R,7.1,Lionsgate,26,3985,115,261.36
Movie 79,Action,2013,105,29,111,G,6.7,Universal,7,1220,82,282.76
Movie 80,Animation,2019,122,265,453,G,8.2,A24,29,1137,188,70.94
Movie 81,Drama,2017,106,230,566,G,5.4,Paramount,25,2782,336,146.09
Movie 82,Drama,2019,148,128,214,PG,6.1,Warner Bros,17,2963,86,67.19
Movie 83,Action,2021,99,42,85,PG,5.3,Paramount,2,3485,43,102.38
Movie 84,Sci-Fi,2011,90,255,528,PG,7.9,Disney,27,998,273,107.06
Movie 85,Thriller,2021,153,180,481,NC-17,6.9,Fox,9,3521,301,167.22
Movie 86,Documentary,2021,117,94,204,R,7.3,Sony,29,1133,110,117.02
Movie 87,Thriller,2014,85,41,71,R,5.3,Warner Bros,9,2173,30,73.17
Movie 88,Documentary,2018,151,180,345,PG-13,5.1,Disney,13,2530,165,91.67
Movie 89,Animation,2013,102,288,538,PG,6.4,Lionsgate,6,3567,250,86.81
Movie 90,Comedy,2020,126,85,334,NC-17,7.7,Fox,6,614,249,292.94
Movie 91,Action,2015,169,118,400,NC-17,6.6,Universal,20,3479,282,238.98
Movie 92,Thriller,2010,125,44,172,R,4.2,Warner Bros,20,1173,128,290.91
Movie 93,Thriller,2018,91,228,592,PG,8.3,Sony,21,2236,364,159.65
Movie 94,Animation,2010,169,119,261,PG-13,4.3,Fox,3,1757,142,119.33
Movie 95,Sci-Fi,2014,92,190,664,PG,8.8,Lionsgate,17,4111,474,249.47
Movie 96,Drama,2013,141,60,138,G,4.1,A24,17,3582,78,130.0
Movie 97,Animation,2022,161,44,98,PG,7.5,A24,12,2753,54,122.73
Movie 98,Romance,2021,168,44,91,G,4.4,Sony,16,4250,47,106.82
Movie 99,Drama,2022,176,241,439,G,8.6,Universal,15,2794,198,82.16
Movie 100,Action,2022,139,293,627,PG-13,6.3,Universal,13,4130,334,113.99
Movie 101,Drama,2023,122,266,635,R,4.7,Lionsgate,23,3305,369,138.72
Movie 102,Sci-Fi,2012,155,220,700,PG,5.7,Warner Bros,1,3698,480,218.18
Movie 103,Drama,2022,179,151,250,G,4.8,Lionsgate,17,646,99,65.56
Movie 104,Action,2015,147,172,348,PG,4.9,Paramount,3,2665,176,102.33
Movie 105,Sci-Fi,2011,84,96,338,R,8.7,Universal,26,4482,242,252.08
Movie 106,Thriller,2012,116,63,117,R,6.2,Fox,15,3953,54,85.71
Movie 107,Thriller,2014,151,63,148,NC-17,7.9,Paramount,4,911,85,134.92
Movie 108,Documentary,2018,171,173,633,R,7.2,A24,4,2187,460,265.9
Movie 109,Drama,2011,110,273,515,PG-13,7.4,A24,18,4155,242,88.64
Movie 110,Thriller,2019,88,49,83,G,4.7,Disney,17,2910,34,69.39
Movie 111,Action,2017,130,185,501,NC-17,5.2,Sony,19,2032,316,170.81
Movie 112,Horror,2023,108,174,392,PG-13,7.9,Paramount,11,636,218,125.29
Movie 113,Horror,2011,157,195,567,PG,8.9,Sony,20,3746,372,190.77
Movie 114,Sci-Fi,2020,119,159,558,G,5.3,Lionsgate,3,3860,399,250.94
Movie 115,Thriller,2022,120,192,353,R,5.4,Paramount,8,3505,161,83.85
Movie 116,Thriller,2014,165,11,32,G,6.4,Lionsgate,14,4052,21,190.91
Movie 117,Horror,2016,90,137,378,PG,8.9,Disney,26,518,241,175.91
Movie 118,Thriller,2017,102,239,444,NC-17,5.3,Universal,1,2742,205,85.77
Movie 119,Drama,2010,80,49,149,NC-17,6.0,A24,14,2877,100,204.08
Movie 120,Romance,2015,125,253,552,NC-17,8.5,Disney,2,2459,299,118.18
Movie 121,Comedy,2010,100,35,95,R,4.0,A24,29,2722,60,171.43
Movie 122,Documentary,2011,169,27,46,PG-13,4.2,Universal,23,1501,19,70.37
Movie 123,Sci-Fi,2010,115,164,434,PG-13,7.0,Lionsgate,4,948,270,164.63
Movie 124,Romance,2020,133,162,367,G,8.5,Universal,24,2448,205,126.54
Movie 125,Horror,2014,166,43,152,R,5.2,A24,27,1445,109,253.49
Movie 126,Thriller,2019,136,86,141,NC-17,6.3,A24,29,1877,55,63.95
Movie 127,Documentary,2018,80,262,667,NC-17,6.3,Sony,19,2022,405,154.58
Movie 128,Thriller,2015,142,210,555,PG,6.4,Fox,6,640,345,164.29
Movie 129,Action,2020,133,81,268,PG,7.1,Disney,25,3305,187,230.86
Movie 130,Action,2020,134,16,46,NC-17,6.3,Paramount,1,2420,30,187.5
Movie 131,Documentary,2010,119,299,947,NC-17,6.2,A24,17,3477,648,216.72
Movie 132,Documentary,2022,94,228,784,R,6.4,Disney,8,592,556,243.86
Movie 133,Horror,2010,100,17,62,PG-13,7.0,Sony,19,738,45,264.71
Movie 134,Documentary,2011,126,50,114,PG,6.7,Universal,21,704,64,128.0
Movie 135,Drama,2018,152,159,452,PG-13,8.3,Sony,1,3107,293,184.28
Movie 136,Thriller,2012,132,117,421,R,4.2,Warner Bros,5,1956,304,259.83
Movie 137,Romance,2010,88,237,941,NC-17,8.2,Warner Bros,27,744,704,297.05
Movie 138,Animation,2014,153,21,78,PG-13,8.2,Paramount,16,1331,57,271.43
Movie 139,Documentary,2016,131,227,551,NC-17,5.4,Sony,6,3888,324,142.73
Movie 140,Sci-Fi,2015,136,192,381,NC-17,6.3,Lionsgate,8,3472,189,98.44
Movie 141,Action,2021,105,167,454,G,6.2,Paramount,13,794,287,171.86
Movie 142,Drama,2010,120,78,261,PG-13,5.1,Lionsgate,16,3187,183,234.62
Movie 143,Animation,2014,114,237,647,PG-13,6.0,Paramount,3,1355,410,173.0
Movie 144,Romance,2014,142,228,617,NC-17,4.2,Warner Bros,19,3853,389,170.61
Movie 145,Animation,2015,104,64,230,R,5.4,Paramount,12,2564,166,259.38
Movie 146,Documentary,2012,169,226,543,G,8.1,Warner Bros,16,570,317,140.27
Movie 147,Horror,2014,154,41,149,NC-17,5.4,A24,27,1792,108,263.41
Movie 148,Action,2016,117,282,709,PG,8.1,Universal,11,1848,427,151.42
Movie 149,Action,2014,81,200,464,PG,6.7,Lionsgate,10,4365,264,132.0
Movie 150,Horror,2014,86,246,648,G,8.4,Sony,25,804,402,163.41
Movie 151,Thriller,2014,161,223,759,R,6.9,A24,20,4022,536,240.36
Movie 152,Comedy,2019,170,196,355,NC-17,4.1,A24,4,1530,159,81.12
Movie 153,Drama,2019,113,21,41,PG-13,7.4,Paramount,12,1837,20,95.24
Movie 154,Action,2012,170,16,62,G,4.2,Warner Bros,23,1316,46,287.5
Movie 155,Sci-Fi,2010,96,197,381,R,6.3,Disney,2,1626,184,93.4
Movie 156,Action,2014,122,26,75,PG-13,8.6,Lionsgate,24,1320,49,188.46
Movie 157,Animation,2023,138,124,365,PG,4.8,A24,22,692,241,194.35
Movie 158,Action,2018,130,214,582,PG,5.9,Paramount,19,2276,368,171.96
Movie 159,Action,2023,133,274,852,PG-13,7.6,Fox,25,4145,578,210.95
Movie 160,Comedy,2010,103,196,406,G,8.4,Universal,5,1028,210,107.14
Movie 161,Comedy,2012,104,179,515,PG,7.4,Universal,8,2718,336,187.71
Movie 162,Romance,2022,150,289,702,NC-17,5.3,Disney,7,4108,413,142.91
Movie 163,Thriller,2022,131,208,656,PG-13,7.4,Warner Bros,14,750,448,215.38
Movie 164,Sci-Fi,2013,149,168,311,PG-13,5.5,Paramount,24,2288,143,85.12
Movie 165,Action,2023,167,255,746,PG,7.6,Lionsgate,23,3958,491,192.55
Movie 166,Action,2010,112,231,453,G,8.8,Warner Bros,3,3778,222,96.1
Movie 167,Drama,2010,128,11,24,NC-17,7.6,Universal,18,3088,13,118.18
Movie 168,Comedy,2017,108,33,67,G,8.3,Warner Bros,16,4200,34,103.03
Movie 169,Sci-Fi,2011,142,37,72,R,4.0,Universal,23,2526,35,94.59
Movie 170,Romance,2021,101,138,491,R,7.6,Warner Bros,19,2963,353,255.8
Movie 171,Thriller,2017,105,83,183,PG,8.1,Disney,19,3341,100,120.48
Movie 172,Horror,2016,107,62,236,PG,4.2,Sony,18,1903,174,280.65
Movie 173,Thriller,2019,164,30,117,PG,8.4,Disney,20,1667,87,290.0
Movie 174,Animation,2019,128,230,673,R,5.3,Disney,16,2572,443,192.61
Movie 175,Action,2011,150,289,536,G,7.3,Sony,8,4393,247,85.47
Movie 176,Romance,2015,160,8,19,G,8.0,Sony,28,3215,11,137.5
Movie 177,Animation,2015,163,103,359,PG,7.3,A24,1,1596,256,248.54
Movie 178,Sci-Fi,2012,128,43,103,NC-17,4.5,A24,17,3179,60,139.53
Movie 179,Horror,2020,99,275,472,G,7.0,Paramount,12,2347,197,71.64
Movie 180,Comedy,2011,165,289,835,R,6.7,Lionsgate,21,4404,546,188.93
Movie 181,Romance,2021,171,161,581,PG-13,8.5,Lionsgate,11,3664,420,260.87
Movie 182,Romance,2010,142,79,275,PG-13,6.0,Paramount,5,1004,196,248.1
Movie 183,Action,2015,140,292,565,PG-13,5.6,Disney,27,2121,273,93.49
Movie 184,Documentary,2021,128,134,426,NC-17,7.7,Disney,12,2883,292,217.91
Movie 185,Romance,2014,150,179,367,PG,6.1,Universal,17,2972,188,105.03
Movie 186,Drama,2023,80,88,180,R,7.2,Universal,6,3046,92,104.55
Movie 187,Horror,2023,175,26,95,NC-17,7.2,Lionsgate,1,1887,69,265.38
Movie 188,Horror,2020,92,31,65,R,8.4,Paramount,5,3494,34,109.68
Movie 189,Drama,2018,173,199,429,R,7.0,Fox,25,3177,230,115.58
Movie 190,Drama,2010,166,240,360,PG,6.5,A24,28,4316,120,50.0
Movie 191,Drama,2016,130,96,352,PG-13,4.7,Fox,14,1722,256,266.67
Movie 192,Horror,2014,135,25,87,PG,4.6,Paramount,5,1217,62,248.0
Movie 193,Thriller,2014,162,88,270,NC-17,4.8,Universal,22,3984,182,206.82
Movie 194,Horror,2023,141,266,897,NC-17,4.9,Lionsgate,24,838,631,237.22
Movie 195,Documentary,2011,111,151,283,NC-17,7.2,Lionsgate,27,1158,132,87.42
Movie 196,Action,2020,109,261,690,PG,7.7,Universal,1,1461,429,164.37
Movie 197,Animation,2012,108,62,147,R,6.6,Fox,18,928,85,137.1
Movie 198,Thriller,2016,128,19,32,R,8.1,Warner Bros,16,4354,13,68.42
Movie 199,Comedy,2015,124,166,450,G,9.0,Warner Bros,9,1398,284,171.08
Movie 200,Animation,2021,172,167,634,NC-17,8.1,Universal,19,638,467,279.64
Movie 201,Action,2011,109,285,456,R,7.5,Warner Bros,22,4264,171,60.0
Movie 202,Documentary,2015,95,284,632,G,6.7,Sony,5,3489,348,122.54
Movie 203,Documentary,2011,119,16,32,R,6.2,Paramount,27,1041,16,100.0
Movie 204,Comedy,2011,98,278,582,NC-17,4.4,Paramount,2,2604,304,109.35
Movie 205,Thriller,2011,97,275,1037,PG-13,6.0,Universal,15,1755,762,277.09
Movie 206,Drama,2023,80,212,566,NC-17,8.6,Disney,7,3205,354,166.98
Movie 207,Thriller,2020,157,31,82,PG,8.0,A24,4,2982,51,164.52
Movie 208,Documentary,2012,126,76,258,R,5.1,Fox,1,883,182,239.47
Movie 209,Horror,2011,145,64,120,R,6.3,Universal,13,3107,56,87.5
Movie 210,Action,2013,171,149,405,PG,8.1,Warner Bros,20,693,256,171.81
Movie 211,Comedy,2018,173,97,249,PG,4.3,Fox,22,4307,152,156.7
Movie 212,Action,2015,117,12,35,PG-13,5.9,Disney,7,4219,23,191.67
Movie 213,Sci-Fi,2010,130,83,331,R,8.3,Warner Bros,15,3081,248,298.8
Movie 214,Sci-Fi,2017,142,31,106,R,6.0,Lionsgate,23,3065,75,241.94
Movie 215,Thriller,2021,83,178,444,PG-13,4.4,A24,14,3263,266,149.44
Movie 216,Documentary,2023,80,54,192,G,6.7,Sony,23,3298,138,255.56
Movie 217,Documentary,2016,87,203,391,PG-13,8.3,Warner Bros,19,2732,188,92.61
Movie 218,Drama,2019,108,185,291,NC-17,7.0,Sony,22,2395,106,57.3
Movie 219,Drama,2012,134,28,56,R,5.1,Fox,29,2839,28,100.0
Movie 220,Drama,2010,82,50,117,PG,5.9,Sony,24,3906,67,134.0
Movie 221,Horror,2014,111,19,52,NC-17,6.3,Fox,20,1231,33,173.68
Movie 222,Animation,2022,89,157,476,R,6.9,Fox,29,2663,319,203.18
Movie 223,Romance,2013,153,226,853,PG-13,7.8,Fox,24,3372,627,277.43
Movie 224,Animation,2019,162,210,582,NC-17,4.5,Fox,18,3620,372,177.14
Movie 225,Action,2017,113,277,762,R,8.4,Fox,10,1184,485,175.09
Movie 226,Animation,2010,176,240,390,G,4.1,Warner Bros,9,581,150,62.5
Movie 227,Horror,2019,166,232,368,G,5.9,Fox,25,3381,136,58.62
Movie 228,Action,2010,134,13,37,PG,4.1,Warner Bros,8,2880,24,184.62
Movie 229,Animation,2021,171,170,441,R,6.0,Fox,26,3104,271,159.41
Movie 230,Horror,2013,111,218,784,G,6.6,Sony,29,2882,566,259.63
Movie 231,Romance,2017,129,121,230,PG-13,6.6,Lionsgate,10,1031,109,90.08
Movie 232,Animation,2014,86,76,118,R,4.8,Fox,17,2483,42,55.26
Movie 233,Horror,2011,172,68,178,PG-13,7.2,Disney,2,720,110,161.76
Movie 234,Drama,2015,87,209,437,PG-13,4.2,Fox,6,1134,228,109.09
Movie 235,Documentary,2014,144,213,345,G,7.8,Fox,26,2269,132,61.97
Movie 236,Drama,2011,136,76,251,R,8.7,Sony,5,4304,175,230.26
Movie 237,Documentary,2022,146,281,499,NC-17,5.7,A24,28,2870,218,77.58
Movie 238,Comedy,2023,167,278,839,G,6.6,Paramount,9,2374,561,201.8
Movie 239,Comedy,2020,166,99,218,G,5.9,Sony,5,502,119,120.2
Movie 240,Comedy,2020,138,170,328,R,4.0,Disney,18,2217,158,92.94
Movie 241,Romance,2020,151,36,88,R,5.9,Paramount,26,705,52,144.44
Movie 242,Drama,2012,133,15,52,PG-13,8.0,Universal,20,2355,37,246.67
Movie 243,Documentary,2018,146,221,548,R,7.0,Universal,9,539,327,147.96
Movie 244,Horror,2016,130,293,989,PG-13,4.5,A24,17,2606,696,237.54
Movie 245,Action,2016,176,106,192,G,8.2,Disney,27,3498,86,81.13
Movie 246,Horror,2020,171,271,930,PG,6.7,Sony,17,3121,659,243.17
Movie 247,Action,2015,87,218,456,NC-17,8.2,Warner Bros,12,1143,238,109.17
Movie 248,Sci-Fi,2017,113,183,584,G,6.9,Disney,7,2030,401,219.13
Movie 249,Horror,2013,114,92,268,R,6.8,Lionsgate,27,4143,176,191.3
Movie 250,Animation,2017,175,45,172,NC-17,4.5,Paramount,3,2407,127,282.22
Movie 251,Animation,2013,167,80,197,PG,4.8,Paramount,10,3390,117,146.25
Movie 252,Thriller,2017,157,50,83,PG,8.9,Fox,2,3693,33,66.0
Movie 253,Drama,2018,111,164,253,PG-13,5.1,Universal,25,4050,89,54.27
Movie 254,Action,2012,125,84,299,NC-17,8.9,A24,3,3166,215,255.95
Movie 255,Action,2012,95,90,253,PG-13,6.7,Paramount,16,2643,163,181.11
Movie 256,Drama,2020,147,96,330,G,4.7,Disney,2,4430,234,243.75
Movie 257,Romance,2022,116,152,317,NC-17,4.5,Paramount,28,3985,165,108.55
Movie 258,Thriller,2011,133,165,389,G,5.0,A24,24,3806,224,135.76
Movie 259,Romance,2022,164,206,324,PG-13,8.6,A24,10,1397,118,57.28
Movie 260,Romance,2019,93,246,960,NC-17,6.1,A24,6,1585,714,290.24
Movie 261,Romance,2012,174,6,19,PG-13,6.0,Disney,22,1779,13,216.67
Movie 262,Drama,2012,134,229,877,NC-17,5.6,Warner Bros,26,3108,648,282.97
Movie 263,Romance,2014,127,293,633,PG-13,4.7,Fox,11,3452,340,116.04
Movie 264,Animation,2014,161,237,717,PG,6.4,Universal,23,2895,480,202.53
Movie 265,Comedy,2011,86,81,258,PG-13,4.7,Paramount,7,1170,177,218.52
Movie 266,Sci-Fi,2021,153,120,275,PG,8.2,Disney,27,3695,155,129.17
Movie 267,Action,2019,86,158,572,PG-13,5.9,Sony,29,2005,414,262.03
Movie 268,Action,2022,112,107,413,NC-17,5.9,Universal,15,2864,306,285.98
Movie 269,Sci-Fi,2015,102,198,735,NC-17,6.4,Warner Bros,6,4075,537,271.21
Movie 270,Drama,2014,164,170,569,NC-17,6.2,Disney,20,1218,399,234.71
Movie 271,Horror,2015,98,94,206,R,9.0,Lionsgate,27,1571,112,119.15
Movie 272,Drama,2010,98,178,392,G,6.7,Lionsgate,9,3980,214,120.22
Movie 273,Action,2014,115,126,492,NC-17,4.4,Fox,22,2455,366,290.48
Movie 274,Action,2018,108,147,224,PG,7.0,Fox,20,1659,77,52.38
Movie 275,Sci-Fi,2021,139,110,361,NC-17,4.8,Warner Bros,12,3772,251,228.18
Movie 276,Romance,2019,161,127,414,R,4.2,Warner Bros,19,749,287,225.98
Movie 277,Drama,2023,81,13,39,PG,8.9,Fox,20,2861,26,200.0
Movie 278,Documentary,2011,80,266,1057,R,7.9,Paramount,3,2392,791,297.37
Movie 279,Sci-Fi,2010,126,77,175,PG,8.9,Paramount,15,3939,98,127.27
Movie 280,Animation,2023,148,227,533,PG-13,6.4,Disney,2,4000,306,134.8
Movie 281,Action,2019,99,45,76,G,6.7,Sony,21,2353,31,68.89
Movie 282,Sci-Fi,2022,90,208,542,G,4.8,Disney,2,3354,334,160.58
Movie 283,Drama,2020,81,268,576,R,5.2,Sony,22,2003,308,114.93
Movie 284,Action,2018,146,182,429,G,8.2,Warner Bros,3,3885,247,135.71
Movie 285,Horror,2019,166,88,315,R,5.8,Universal,6,4071,227,257.95
Movie 286,Sci-Fi,2018,91,115,441,R,8.1,Disney,15,4292,326,283.48
Movie 287,Thriller,2018,99,255,500,R,7.5,Disney,27,3926,245,96.08
Movie 288,Action,2015,84,11,26,G,4.9,Sony,10,3032,15,136.36
Movie 289,Drama,2017,116,88,336,R,6.5,A24,9,1734,248,281.82
Movie 290,Comedy,2023,117,212,350,G,7.4,Warner Bros,1,4275,138,65.09
Movie 291,Documentary,2020,173,26,45,R,5.2,Warner Bros,16,543,19,73.08
Movie 292,Romance,2022,88,7,13,NC-17,8.2,Lionsgate,6,4112,6,85.71
Movie 293,Drama,2010,177,131,391,R,6.7,A24,9,3118,260,198.47
Movie 294,Animation,2019,132,192,360,PG,4.8,Sony,27,1082,168,87.5
Movie 295,Animation,2013,123,18,70,R,6.9,Warner Bros,4,3663,52,288.89
Movie 296,Comedy,2010,178,16,41,PG-13,9.0,A24,27,1788,25,156.25
Movie 297,Romance,2017,165,91,250,R,4.8,Fox,28,3442,159,174.73
Movie 298,Thriller,2010,103,16,33,PG,8.1,A24,2,719,17,106.25
Movie 299,Comedy,2012,160,29,77,PG,5.0,Paramount,29,2425,48,165.52
Movie 300,Comedy,2022,153,247,779,G,7.9,Lionsgate,4,3472,532,215.38
Movie 301,Action,2013,109,126,425,NC-17,7.7,Fox,1,4013,299,237.3
Movie 302,Animation,2017,138,151,511,R,5.5,Universal,19,2948,360,238.41
Movie 303,Action,2015,166,59,173,G,5.6,Disney,26,3971,114,193.22
Movie 304,Documentary,2023,175,242,910,NC-17,8.0,Lionsgate,25,3274,668,276.03
Movie 305,Romance,2019,160,177,627,R,6.3,Universal,10,1490,450,254.24
Movie 306,Thriller,2021,160,225,763,PG-13,7.7,Disney,21,3446,538,239.11
Movie 307,Thriller,2016,93,123,201,R,4.7,Paramount,15,2312,78,63.41
Movie 308,Drama,2023,88,187,283,PG,8.3,A24,27,4147,96,51.34
Movie 309,Comedy,2017,119,292,593,PG,7.6,Warner Bros,22,1357,301,103.08
Movie 310,Documentary,2011,145,86,271,PG-13,8.5,Fox,19,1303,185,215.12
Movie 311,Animation,2022,104,215,543,G,4.7,Sony,16,989,328,152.56
Movie 312,Thriller,2019,152,154,385,NC-17,7.0,Fox,21,4056,231,150.0
Movie 313,Documentary,2023,101,41,152,R,7.0,Paramount,27,2280,111,270.73
Movie 314,Horror,2020,83,63,235,PG,5.8,Universal,24,1993,172,273.02
Movie 315,Horror,2017,105,135,509,G,6.3,Sony,22,4145,374,277.04
Movie 316,Action,2012,137,206,470,PG-13,4.2,Warner Bros,4,3485,264,128.16
Movie 317,Animation,2016,108,247,797,PG,7.7,Paramount,2,3391,550,222.67
Movie 318,Drama,2012,177,39,84,PG-13,6.7,Sony,25,2205,45,115.38
Movie 319,Thriller,2016,166,97,191,R,4.3,Paramount,13,4016,94,96.91
Movie 320,Comedy,2023,116,211,413,NC-17,7.4,A24,28,3840,202,95.73
Movie 321,Comedy,2020,154,217,511,PG,6.3,Paramount,1,2814,294,135.48
Movie 322,Thriller,2021,149,163,419,PG,4.2,Warner Bros,17,553,256,157.06
Movie 323,Romance,2022,97,28,100,R,8.8,Lionsgate,13,3075,72,257.14
Movie 324,Drama,2011,164,297,534,G,8.7,Disney,4,4091,237,79.8
Movie 325,Documentary,2019,121,8,26,NC-17,6.6,Sony,7,1115,18,225.0
Movie 326,Romance,2015,179,224,633,PG,4.5,A24,17,1582,409,182.59
